driver_id,lat,lon,battery,timestamp,archived_at
DRV_001,48.832618,2.366837,90,1771769879,2026-02-22T14:18:00.006514
DRV_003,48.883464,2.30795,7,1771769879,2026-02-22T14:18:00.046039
DRV_002,48.859858,2.237031,66,1771769879,2026-02-22T14:18:00.058263
DRV_001,48.83312,2.368633,26,1771769885,2026-02-22T14:18:05.033723
DRV_003,48.880691,2.306962,9,1771769885,2026-02-22T14:18:05.052357
DRV_002,48.860573,2.23243,55,1771769885,2026-02-22T14:18:05.062479
DRV_001,48.831697,2.370224,61,1771769890,2026-02-22T14:18:10.049947
DRV_003,48.878786,2.305889,9,1771769890,2026-02-22T14:18:10.076507
DRV_002,48.857899,2.228894,60,1771769890,2026-02-22T14:18:10.088273
DRV_001,48.827296,2.374525,60,1771769895,2026-02-22T14:18:15.078259
DRV_002,48.862074,2.231955,36,1771769895,2026-02-22T14:18:15.105836
DRV_003,48.877263,2.310164,5,1771769895,2026-02-22T14:18:15.130239
DRV_001,48.831806,2.378875,66,1771769900,2026-02-22T14:18:20.137737
DRV_002,48.857103,2.234062,44,1771769900,2026-02-22T14:18:20.168145
DRV_003,48.875563,2.312565,7,1771769900,2026-02-22T14:18:20.196775
DRV_001,48.832666,2.378006,98,1771769905,2026-02-22T14:18:25.202637
DRV_003,48.872197,2.313523,5,1771769905,2026-02-22T14:18:25.219596
DRV_002,48.852216,2.237676,28,1771769905,2026-02-22T14:18:25.231049
DRV_001,48.829376,2.37747,37,1771769910,2026-02-22T14:18:30.229929
DRV_002,48.856228,2.23537,77,1771769910,2026-02-22T14:18:30.256923
DRV_003,48.872183,2.312634,6,1771769910,2026-02-22T14:18:30.270303
DRV_001,48.825914,2.379733,90,1771769915,2026-02-22T14:18:35.273327
DRV_003,48.871583,2.315529,6,1771769915,2026-02-22T14:18:35.289051
DRV_002,48.860017,2.231727,64,1771769915,2026-02-22T14:18:35.299383
DRV_001,48.830008,2.376598,34,1771769920,2026-02-22T14:18:40.292491
DRV_002,48.862435,2.229852,57,1771769920,2026-02-22T14:18:40.320855
DRV_003,48.870264,2.313929,11,1771769920,2026-02-22T14:18:40.341880
DRV_001,48.827987,2.37174,32,1771769925,2026-02-22T14:18:45.347466
DRV_003,48.87294,2.317633,10,1771769925,2026-02-22T14:18:45.371277
DRV_002,48.867179,2.230685,92,1771769925,2026-02-22T14:18:45.380123
DRV_001,48.830927,2.369201,48,1771769930,2026-02-22T14:18:50.377804
DRV_003,48.871296,2.312747,14,1771769930,2026-02-22T14:18:50.398112
DRV_002,48.863458,2.231227,99,1771769930,2026-02-22T14:18:50.407705
DRV_001,48.831568,2.371566,63,1771769935,2026-02-22T14:18:55.406642
DRV_003,48.874267,2.317474,5,1771769935,2026-02-22T14:18:55.439938
DRV_002,48.865493,2.232298,71,1771769935,2026-02-22T14:18:55.451566
DRV_001,48.832958,2.370117,73,1771769940,2026-02-22T14:19:00.448308
DRV_003,48.876798,2.317462,10,1771769940,2026-02-22T14:19:00.466162
DRV_002,48.863176,2.234283,54,1771769940,2026-02-22T14:19:00.475631
DRV_001,48.834283,2.374738,47,1771769945,2026-02-22T14:19:05.469503
DRV_003,48.880557,2.321591,6,1771769945,2026-02-22T14:19:05.495161
DRV_002,48.867268,2.232711,92,1771769945,2026-02-22T14:19:05.503556
DRV_001,48.839159,2.374896,52,1771769950,2026-02-22T14:19:10.506063
DRV_003,48.877855,2.322442,12,1771769950,2026-02-22T14:19:10.532030
DRV_002,48.867696,2.231773,64,1771769950,2026-02-22T14:19:10.543274
DRV_001,48.837088,2.370637,80,1771769955,2026-02-22T14:19:15.542993
DRV_003,48.876157,2.322243,11,1771769955,2026-02-22T14:19:15.565338
DRV_002,48.868794,2.236445,64,1771769955,2026-02-22T14:19:15.574588
DRV_001,48.835295,2.370469,94,1771769960,2026-02-22T14:19:20.574778
DRV_002,48.872249,2.240049,26,1771769960,2026-02-22T14:19:20.611138
DRV_003,48.877705,2.320269,10,1771769960,2026-02-22T14:19:20.654118
DRV_001,48.833877,2.373419,52,1771769965,2026-02-22T14:19:25.662465
DRV_002,48.869689,2.243837,21,1771769965,2026-02-22T14:19:25.698377
DRV_003,48.878799,2.320977,8,1771769965,2026-02-22T14:19:25.720208
DRV_001,48.838279,2.370966,68,1771769970,2026-02-22T14:19:30.728924
DRV_003,48.87673,2.320583,11,1771769970,2026-02-22T14:19:30.748042
DRV_002,48.86598,2.246605,46,1771769970,2026-02-22T14:19:30.757299
DRV_001,48.835866,2.371511,75,1771769975,2026-02-22T14:19:35.747465
DRV_003,48.872603,2.320203,10,1771769975,2026-02-22T14:19:35.767304
DRV_002,48.864119,2.242189,42,1771769975,2026-02-22T14:19:35.777210
DRV_001,48.83368,2.374746,84,1771769980,2026-02-22T14:19:40.770441
DRV_003,48.869332,2.31996,6,1771769980,2026-02-22T14:19:40.800701
DRV_002,48.867794,2.239023,64,1771769980,2026-02-22T14:19:40.809570
DRV_001,48.830523,2.373629,99,1771769985,2026-02-22T14:19:45.812843
DRV_003,48.865816,2.32416,14,1771769985,2026-02-22T14:19:45.829486
DRV_002,48.867157,2.238427,69,1771769985,2026-02-22T14:19:45.839068
DRV_001,48.827739,2.369761,78,1771769990,2026-02-22T14:19:50.832964
DRV_003,48.863417,2.326894,12,1771769990,2026-02-22T14:19:50.858448
DRV_002,48.864564,2.236255,77,1771769990,2026-02-22T14:19:50.869929
DRV_001,48.825716,2.370168,44,1771769995,2026-02-22T14:19:55.870869
DRV_003,48.867156,2.321962,13,1771769995,2026-02-22T14:19:55.915796
DRV_002,48.8665,2.240006,55,1771769995,2026-02-22T14:19:55.931073
DRV_001,48.824281,2.372469,21,1771770000,2026-02-22T14:20:00.929329
DRV_002,48.870221,2.243749,51,1771770000,2026-02-22T14:20:00.964418
DRV_003,48.865778,2.325235,9,1771770000,2026-02-22T14:20:00.988565
DRV_001,48.822506,2.370833,29,1771770005,2026-02-22T14:20:06.009424
DRV_002,48.874521,2.247185,58,1771770005,2026-02-22T14:20:06.081980
DRV_003,48.864614,2.323223,14,1771770006,2026-02-22T14:20:06.111500
DRV_001,48.826412,2.369441,83,1771770011,2026-02-22T14:20:11.096382
DRV_003,48.863504,2.324999,6,1771770011,2026-02-22T14:20:11.117466
DRV_002,48.871477,2.247233,38,1771770011,2026-02-22T14:20:11.126644
DRV_001,48.827749,2.370486,69,1771770016,2026-02-22T14:20:16.150935
DRV_002,48.871383,2.248231,38,1771770016,2026-02-22T14:20:16.209293
DRV_003,48.863735,2.324993,10,1771770016,2026-02-22T14:20:16.226164
DRV_001,48.831031,2.375187,88,1771770021,2026-02-22T14:20:21.225311
DRV_003,48.868233,2.328248,13,1771770021,2026-02-22T14:20:21.247074
DRV_002,48.872196,2.243385,94,1771770021,2026-02-22T14:20:21.256939
DRV_001,48.835609,2.379315,86,1771770026,2026-02-22T14:20:26.276464
DRV_002,48.87711,2.246745,79,1771770026,2026-02-22T14:20:26.302305
DRV_003,48.868032,2.332674,5,1771770026,2026-02-22T14:20:26.332301
DRV_001,48.835284,2.382106,51,1771770031,2026-02-22T14:20:31.325483
DRV_003,48.864601,2.328747,14,1771770031,2026-02-22T14:20:31.351603
DRV_002,48.872322,2.245573,51,1771770031,2026-02-22T14:20:31.363954
DRV_001,48.839595,2.378638,42,1771770036,2026-02-22T14:20:36.359613
DRV_003,48.862813,2.326771,13,1771770036,2026-02-22T14:20:36.381584
DRV_002,48.867355,2.243272,86,1771770036,2026-02-22T14:20:36.391771
DRV_001,48.838352,2.382904,20,1771770041,2026-02-22T14:20:41.401474
DRV_003,48.866798,2.326034,9,1771770041,2026-02-22T14:20:41.426057
DRV_002,48.864537,2.244516,44,1771770041,2026-02-22T14:20:41.437497
DRV_001,48.839344,2.383677,79,1771770046,2026-02-22T14:20:46.451257
DRV_003,48.86919,2.329635,7,1771770046,2026-02-22T14:20:46.471067
DRV_002,48.866499,2.246563,82,1771770046,2026-02-22T14:20:46.484038
DRV_001,48.83857,2.379353,97,1771770051,2026-02-22T14:20:51.502427
DRV_002,48.86746,2.243534,74,1771770051,2026-02-22T14:20:51.556427
DRV_003,48.868026,2.334421,12,1771770051,2026-02-22T14:20:51.583257
DRV_001,48.838986,2.380351,85,1771770056,2026-02-22T14:20:56.590962
DRV_003,48.868394,2.32987,8,1771770056,2026-02-22T14:20:56.613524
DRV_002,48.866218,2.239125,94,1771770056,2026-02-22T14:20:56.624355
DRV_001,48.84105,2.383638,53,1771770061,2026-02-22T14:21:01.640080
DRV_002,48.866751,2.235753,88,1771770061,2026-02-22T14:21:01.675697
DRV_003,48.866093,2.334616,14,1771770061,2026-02-22T14:21:01.691422
DRV_001,48.840081,2.384889,65,1771770066,2026-02-22T14:21:06.695137
DRV_003,48.864236,2.330517,8,1771770066,2026-02-22T14:21:06.714416
DRV_002,48.86365,2.232195,27,1771770066,2026-02-22T14:21:06.723894
DRV_001,48.837122,2.383813,47,1771770071,2026-02-22T14:21:11.716737
DRV_003,48.865416,2.329195,6,1771770071,2026-02-22T14:21:11.742587
DRV_002,48.867741,2.228693,65,1771770071,2026-02-22T14:21:11.751657
DRV_001,48.842009,2.381683,94,1771770076,2026-02-22T14:21:16.751901
DRV_002,48.870437,2.231201,79,1771770076,2026-02-22T14:21:16.778881
DRV_003,48.866934,2.331051,13,1771770076,2026-02-22T14:21:16.801617
DRV_001,48.843474,2.383994,23,1771770081,2026-02-22T14:21:21.807796
DRV_003,48.867449,2.327008,10,1771770081,2026-02-22T14:21:21.831700
DRV_002,48.873619,2.228847,94,1771770081,2026-02-22T14:21:21.844040
DRV_001,48.840115,2.384917,58,1771770086,2026-02-22T14:21:26.827391
DRV_003,48.863465,2.327281,6,1771770086,2026-02-22T14:21:26.847295
DRV_002,48.874321,2.232868,94,1771770086,2026-02-22T14:21:26.857226
DRV_001,48.839957,2.380006,66,1771770091,2026-02-22T14:21:31.868802
DRV_003,48.864499,2.327794,9,1771770091,2026-02-22T14:21:31.892546
DRV_002,48.874901,2.231826,75,1771770091,2026-02-22T14:21:31.901974
DRV_001,48.835943,2.377333,48,1771770096,2026-02-22T14:21:36.937680
DRV_003,48.867854,2.328489,8,1771770096,2026-02-22T14:21:36.958650
DRV_002,48.876297,2.231669,23,1771770096,2026-02-22T14:21:36.968188
DRV_001,48.83241,2.380745,77,1771770101,2026-02-22T14:21:41.970404
DRV_003,48.864717,2.326062,7,1771770101,2026-02-22T14:21:41.992101
DRV_002,48.875228,2.233212,76,1771770101,2026-02-22T14:21:42.001436
DRV_001,48.837382,2.383002,75,1771770106,2026-02-22T14:21:46.997521
DRV_003,48.865278,2.32583,9,1771770106,2026-02-22T14:21:47.016750
DRV_002,48.870928,2.237227,29,1771770106,2026-02-22T14:21:47.026508
DRV_001,48.841463,2.384458,97,1771770111,2026-02-22T14:21:52.024032
DRV_003,48.861953,2.32483,7,1771770112,2026-02-22T14:21:52.047324
DRV_002,48.868083,2.238479,91,1771770112,2026-02-22T14:21:52.057303
DRV_001,48.844462,2.381615,20,1771770117,2026-02-22T14:21:57.055161
DRV_003,48.859665,2.328552,7,1771770117,2026-02-22T14:21:57.072421
DRV_002,48.869274,2.237916,65,1771770117,2026-02-22T14:21:57.082463
DRV_001,48.849179,2.381592,23,1771770122,2026-02-22T14:22:02.096639
DRV_002,48.866198,2.235256,32,1771770122,2026-02-22T14:22:02.139822
DRV_003,48.862425,2.329822,13,1771770122,2026-02-22T14:22:02.156468
DRV_001,48.845419,2.382002,64,1771770127,2026-02-22T14:22:07.155221
DRV_003,48.861765,2.325508,14,1771770127,2026-02-22T14:22:07.180379
DRV_002,48.870509,2.237655,53,1771770127,2026-02-22T14:22:07.189866
DRV_001,48.843241,2.378715,63,1771770132,2026-02-22T14:22:12.185855
DRV_003,48.865273,2.327326,7,1771770132,2026-02-22T14:22:12.216401
DRV_002,48.867892,2.240105,64,1771770132,2026-02-22T14:22:12.225510
DRV_001,48.840005,2.375549,70,1771770137,2026-02-22T14:22:17.230034
DRV_003,48.869558,2.328698,12,1771770137,2026-02-22T14:22:17.257926
DRV_002,48.867633,2.243509,93,1771770137,2026-02-22T14:22:17.269956
DRV_001,48.844179,2.375378,58,1771770142,2026-02-22T14:22:22.280088
DRV_003,48.872844,2.328682,5,1771770142,2026-02-22T14:22:22.306714
DRV_002,48.862826,2.240611,21,1771770142,2026-02-22T14:22:22.322482
DRV_001,48.846382,2.37715,20,1771770147,2026-02-22T14:22:27.336651
DRV_003,48.868275,2.328558,7,1771770147,2026-02-22T14:22:27.363952
DRV_002,48.860933,2.24524,63,1771770147,2026-02-22T14:22:27.375020
DRV_001,48.842982,2.378781,42,1771770152,2026-02-22T14:22:32.364870
DRV_003,48.872751,2.331534,12,1771770152,2026-02-22T14:22:32.387882
DRV_002,48.856462,2.243679,23,1771770152,2026-02-22T14:22:32.397409
DRV_001,48.846022,2.379949,39,1771770157,2026-02-22T14:22:37.383866
DRV_003,48.872907,2.336314,13,1771770157,2026-02-22T14:22:37.405017
DRV_002,48.851917,2.245535,82,1771770157,2026-02-22T14:22:37.414601
DRV_001,48.850491,2.377807,25,1771770162,2026-02-22T14:22:42.434486
DRV_003,48.869244,2.335337,12,1771770162,2026-02-22T14:22:42.461872
DRV_002,48.85206,2.243408,80,1771770162,2026-02-22T14:22:42.471703
DRV_001,48.848935,2.380554,49,1771770167,2026-02-22T14:22:47.497057
DRV_003,48.869182,2.332652,7,1771770167,2026-02-22T14:22:47.547337
DRV_002,48.849584,2.240716,96,1771770167,2026-02-22T14:22:47.559592
DRV_001,48.845092,2.383548,78,1771770172,2026-02-22T14:22:52.563828
DRV_003,48.869415,2.336356,6,1771770172,2026-02-22T14:22:52.595275
DRV_002,48.8524,2.240066,20,1771770172,2026-02-22T14:22:52.609826
DRV_001,48.848577,2.382784,46,1771770177,2026-02-22T14:22:57.592144
DRV_003,48.864954,2.333012,7,1771770177,2026-02-22T14:22:57.612362
DRV_002,48.850918,2.242574,45,1771770177,2026-02-22T14:22:57.621169
DRV_001,48.847492,2.387375,20,1771770182,2026-02-22T14:23:02.637112
DRV_002,48.852845,2.244625,55,1771770182,2026-02-22T14:23:02.670568
DRV_003,48.866608,2.330312,10,1771770182,2026-02-22T14:23:02.695780
DRV_001,48.846585,2.385045,67,1771770187,2026-02-22T14:23:07.721918
DRV_002,48.853671,2.240672,34,1771770187,2026-02-22T14:23:07.771633
DRV_003,48.865409,2.326127,7,1771770187,2026-02-22T14:23:07.799506
DRV_001,48.848876,2.382274,84,1771770192,2026-02-22T14:23:12.813479
DRV_002,48.850554,2.245442,50,1771770192,2026-02-22T14:23:12.871167
DRV_003,48.866793,2.326741,10,1771770192,2026-02-22T14:23:12.903187
DRV_001,48.850563,2.38008,67,1771770197,2026-02-22T14:23:17.913460
DRV_003,48.867997,2.329576,10,1771770197,2026-02-22T14:23:17.963808
DRV_002,48.853835,2.24565,72,1771770197,2026-02-22T14:23:17.982570
DRV_001,48.848611,2.378694,25,1771770202,2026-02-22T14:23:22.990599
DRV_002,48.855183,2.247012,53,1771770202,2026-02-22T14:23:23.035396
DRV_003,48.863026,2.326405,9,1771770203,2026-02-22T14:23:23.053261
DRV_001,48.843779,2.374636,68,1771770208,2026-02-22T14:23:28.071311
DRV_002,48.853273,2.247472,69,1771770208,2026-02-22T14:23:28.109152
DRV_003,48.866712,2.323083,13,1771770208,2026-02-22T14:23:28.200335
DRV_001,48.839759,2.372754,98,1771770213,2026-02-22T14:23:33.265039
DRV_002,48.853146,2.248259,64,1771770213,2026-02-22T14:23:33.316134
DRV_003,48.863297,2.324989,5,1771770213,2026-02-22T14:23:33.336656
DRV_001,48.839392,2.367766,26,1771770218,2026-02-22T14:23:38.347500
DRV_003,48.865667,2.322058,7,1771770218,2026-02-22T14:23:38.371084
DRV_002,48.853814,2.249676,79,1771770218,2026-02-22T14:23:38.381866
DRV_001,48.83724,2.37103,95,1771770223,2026-02-22T14:23:43.379222
DRV_003,48.861386,2.321305,5,1771770223,2026-02-22T14:23:43.407047
DRV_002,48.857002,2.249452,78,1771770223,2026-02-22T14:23:43.416606
DRV_001,48.836296,2.370976,68,1771770228,2026-02-22T14:23:48.412300
DRV_003,48.861571,2.325987,12,1771770228,2026-02-22T14:23:48.453942
DRV_002,48.859377,2.246217,51,1771770228,2026-02-22T14:23:48.470002
DRV_001,48.837449,2.37019,31,1771770233,2026-02-22T14:23:53.448556
DRV_003,48.863629,2.327742,11,1771770233,2026-02-22T14:23:53.469061
DRV_002,48.857678,2.244928,85,1771770233,2026-02-22T14:23:53.479624
DRV_001,48.839425,2.371289,71,1771770238,2026-02-22T14:23:58.481869
DRV_003,48.861535,2.323317,13,1771770238,2026-02-22T14:23:58.505568
DRV_002,48.859052,2.243153,24,1771770238,2026-02-22T14:23:58.517966
DRV_001,48.841222,2.368721,80,1771770243,2026-02-22T14:24:03.525150
DRV_003,48.856764,2.321413,5,1771770243,2026-02-22T14:24:03.545297
DRV_002,48.854503,2.239814,68,1771770243,2026-02-22T14:24:03.554931
DRV_001,48.845699,2.363861,66,1771770248,2026-02-22T14:24:08.573541
DRV_002,48.855736,2.237667,65,1771770248,2026-02-22T14:24:08.612231
DRV_003,48.853337,2.318143,11,1771770248,2026-02-22T14:24:08.677532
DRV_001,48.848196,2.362542,38,1771770253,2026-02-22T14:24:13.686192
DRV_003,48.853113,2.318455,13,1771770253,2026-02-22T14:24:13.711985
DRV_002,48.858951,2.242472,52,1771770253,2026-02-22T14:24:13.722221
DRV_001,48.852814,2.363093,98,1771770258,2026-02-22T14:24:18.801975
DRV_002,48.856778,2.245307,73,1771770258,2026-02-22T14:24:18.838119
DRV_003,48.857875,2.321633,13,1771770258,2026-02-22T14:24:18.897013
DRV_001,48.851367,2.366674,95,1771770263,2026-02-22T15:20:54.675398
DRV_001,48.856156,2.348437,62,1771856670,2026-02-23T14:26:23.400025
DRV_002,48.85874,2.33959,40,1771856670,2026-02-23T14:26:23.424534
DRV_001,48.856377,2.351092,99,1771856675,2026-02-23T14:26:23.434617
DRV_002,48.85401,2.341837,52,1771856675,2026-02-23T14:26:23.451206
DRV_001,48.859351,2.353404,69,1771856680,2026-02-23T14:26:23.466389
DRV_002,48.85399,2.345645,78,1771856680,2026-02-23T14:26:23.481733
DRV_001,48.861233,2.358115,69,1771856685,2026-02-23T14:26:23.499909
DRV_002,48.849312,2.350377,32,1771856685,2026-02-23T14:26:23.531423
DRV_001,48.863849,2.355841,64,1771856690,2026-02-23T14:26:23.590824
DRV_002,48.850513,2.351531,99,1771856690,2026-02-23T14:26:23.606651
DRV_001,48.862411,2.360686,73,1771856695,2026-02-23T14:26:23.679692
DRV_002,48.854434,2.350777,73,1771856695,2026-02-23T14:26:23.752963
DRV_001,48.862008,2.36255,48,1771856701,2026-02-23T14:26:23.816229
DRV_002,48.853177,2.349403,84,1771856701,2026-02-23T14:26:23.912046
DRV_001,48.865292,2.36753,47,1771856706,2026-02-23T14:26:23.977416
DRV_002,48.852068,2.35315,79,1771856706,2026-02-23T14:26:24.086970
DRV_001,48.869117,2.367966,100,1771856711,2026-02-23T14:26:24.139332
DRV_002,48.851412,2.353515,63,1771856711,2026-02-23T14:26:24.168596
DRV_001,48.867855,2.372367,65,1771856716,2026-02-23T14:26:24.190047
DRV_002,48.856034,2.354713,58,1771856716,2026-02-23T14:26:24.203594
DRV_001,48.863649,2.376003,96,1771856721,2026-02-23T14:26:24.229239
DRV_002,48.858149,2.352393,28,1771856721,2026-02-23T14:26:24.260651
DRV_001,48.861853,2.37755,58,1771856726,2026-02-23T14:26:24.283787
DRV_002,48.857098,2.354373,76,1771856726,2026-02-23T14:26:24.314269
DRV_001,48.857594,2.379755,69,1771856731,2026-02-23T14:26:24.326934
DRV_002,48.86018,2.352705,87,1771856731,2026-02-23T14:26:24.342130
DRV_001,48.859049,2.375315,58,1771856736,2026-02-23T14:26:24.363593
DRV_002,48.86218,2.353733,75,1771856736,2026-02-23T14:26:24.442544
DRV_001,48.862294,2.378189,53,1771856741,2026-02-23T14:26:24.456445
DRV_002,48.861253,2.356415,82,1771856741,2026-02-23T14:26:24.494028
DRV_001,48.858566,2.373664,85,1771856746,2026-02-23T14:26:24.525708
DRV_002,48.863406,2.355225,70,1771856746,2026-02-23T14:26:24.551236
DRV_001,48.860163,2.369244,29,1771856751,2026-02-23T14:26:24.566454
DRV_002,48.862372,2.358211,59,1771856751,2026-02-23T14:26:24.593061
DRV_001,48.857412,2.373102,90,1771856756,2026-02-23T14:26:24.616839
DRV_002,48.862771,2.354791,65,1771856756,2026-02-23T14:26:24.659132
DRV_001,48.853186,2.369222,48,1771856761,2026-02-23T14:26:24.761055
DRV_002,48.860217,2.350605,47,1771856761,2026-02-23T14:26:24.794938
DRV_001,48.855056,2.36841,44,1771856766,2026-02-23T14:26:24.818463
DRV_002,48.862915,2.352641,27,1771856766,2026-02-23T14:26:24.850284
DRV_001,48.859814,2.370467,90,1771856771,2026-02-23T14:26:24.865653
DRV_002,48.858759,2.348087,31,1771856771,2026-02-23T14:26:24.884800
DRV_001,48.85766,2.367861,40,1771856776,2026-02-23T14:26:24.906714
DRV_002,48.861715,2.350622,61,1771856776,2026-02-23T14:26:24.985957
DRV_001,48.855823,2.37278,51,1771856781,2026-02-23T14:26:25.024604
DRV_002,48.863161,2.349401,73,1771856781,2026-02-23T14:26:25.039081
DRV_003,48.840546,2.371724,8,1771856670,2026-02-23T14:26:25.049570
DRV_003,48.843922,2.37512,14,1771856675,2026-02-23T14:26:25.084190
DRV_003,48.847351,2.37259,6,1771856680,2026-02-23T14:26:25.099806
DRV_003,48.850646,2.373052,9,1771856685,2026-02-23T14:26:25.276889
DRV_003,48.850775,2.375042,14,1771856690,2026-02-23T14:26:25.368647
DRV_003,48.849616,2.37608,13,1771856696,2026-02-23T14:26:25.448580
DRV_003,48.845201,2.375523,6,1771856701,2026-02-23T14:26:25.478703
DRV_003,48.844194,2.375793,9,1771856706,2026-02-23T14:26:25.492525
DRV_003,48.840048,2.378875,8,1771856711,2026-02-23T14:26:25.547984
DRV_003,48.841453,2.383332,10,1771856716,2026-02-23T14:26:25.603719
DRV_003,48.841612,2.382232,7,1771856721,2026-02-23T14:26:25.626207
DRV_003,48.842697,2.379587,14,1771856726,2026-02-23T14:26:25.654930
DRV_003,48.840753,2.383925,13,1771856731,2026-02-23T14:26:25.725115
DRV_003,48.845294,2.381314,8,1771856736,2026-02-23T14:26:25.738893
DRV_003,48.848155,2.385488,7,1771856741,2026-02-23T14:26:25.755557
DRV_003,48.850436,2.387095,12,1771856746,2026-02-23T14:26:25.765853
DRV_003,48.849752,2.382546,7,1771856751,2026-02-23T14:26:25.778420
DRV_003,48.852699,2.381126,11,1771856756,2026-02-23T14:26:25.795891
DRV_003,48.85497,2.383258,9,1771856761,2026-02-23T14:26:25.809267
DRV_003,48.859185,2.383784,14,1771856766,2026-02-23T14:26:25.820086
DRV_003,48.862103,2.383365,7,1771856771,2026-02-23T14:26:25.833036
DRV_003,48.862973,2.379899,9,1771856776,2026-02-23T14:26:25.845923
DRV_003,48.863334,2.379565,6,1771856781,2026-02-23T14:26:25.857929
DRV_001,48.859532,2.37476,53,1771856786,2026-02-23T14:26:26.647453
DRV_002,48.860955,2.349446,59,1771856786,2026-02-23T14:26:26.797470
DRV_003,48.868237,2.383096,8,1771856786,2026-02-23T14:26:26.848635
DRV_001,48.859223,2.376584,85,1771856791,2026-02-23T14:26:31.855438
DRV_002,48.863489,2.352588,95,1771856791,2026-02-23T14:26:31.912070
DRV_003,48.866283,2.38504,11,1771856791,2026-02-23T14:26:31.964402
DRV_001,48.855029,2.376103,84,1771856796,2026-02-23T14:26:36.948920
DRV_003,48.868791,2.380139,8,1771856796,2026-02-23T14:26:36.972112
DRV_002,48.866293,2.357522,48,1771856796,2026-02-23T14:26:36.983425
DRV_001,48.85681,2.373461,94,1771856801,2026-02-23T14:26:41.977658
